CallName,filenum,location,call,UpdatedCallName,channel,startutt,stoputt,duration,content,tier,emotion_rating,audio_quality,caller_gender,Total N,N Suspicious,N Investigation,Fluency1_mean,UrgencyVictim1_mean,UrgencySelf1_mean,Emotion1_mean,CogLoad1_mean,Impression1_mean,Information1_mean,Suspicion1_mean,Investigation1_mean,Fluency1_sd,UrgencyVictim1_sd,UrgencySelf1_sd,Emotion1_sd,CogLoad1_sd,Impression1_sd,Information1_sd,Suspicion1_sd,Investigation1_sd,Fluency1_max,UrgencyVictim1_max,UrgencySelf1_max,Emotion1_max,CogLoad1_max,Impression1_max,Information1_max,Suspicion1_max,Investigation1_max
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,228.06,244.43,16.37,"Um, so I, I was just on 12th and Valencia. I was going up north on 12th, made a right on Bilby, and was going straight down. So, I don't have exact cross streets, um... What uh, yeah, it would be Bilby and 12th.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,244.93,245.74,0.81,Bilby and 12th?,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,245.46,248.05,2.59,That... That would be the closest that I could get you to.,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,248.34,250.943,2.603,"It's okay. What, what is it that you heard or, or saw?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,251.59,277.323,25.733,"So I was driving down, there's this man crying over his, I don't, I don't know the relationship between them. Like it's, it's a man and he's shot in the head and there's blood on the floor um, and he's just crying. And so we pulled over because he, he was just there in the street so I honestly don't know. Um, I honestly don't know what this is. We just needed to stop, pull over, and help, help this man.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,277.57,280.92,3.35,"Okay. The man that's there, what race does he appear to be?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,281.62,285.558,3.938,"He looks to be um, Hispanic. Um, they both look to be Hispanic.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,286.01,289.59,3.58,"Okay. The one that, and the one that's bleeding is uh, roughly how old?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,290.508,296.24,5.732,"Um, I would say either thirties, forties, or fifties. Um, a male.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,297.73,300.32,2.59,"Okay, and what, what color shirt is he wearing?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,301.09,307.703,6.613,"Um, he's wearing a... Oh my gosh, I'm so sorry, I can't tell. Um, give me a second. I'm actually gonna turn my vehicle off.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,310.54,318.498,7.958,"Okay. Um, currently, um, I, it's like a blue or a gray t-shirt.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,319.93,320.99,1.06,And what color bottoms?,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,321.89,329.15,7.26,"Um, they look to be black or denim jeans. I'm sorry, I'm not too close to him just because I'm trying to give him uh, space but...",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,327.691,328.051,0.36,Okay.,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,328.74,330.7,1.96,And he's bleeding from the head you said?,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,331.2,331.693,0.493,Yes.,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,332.12,334.01,1.89,"Okay. Did you hear a gunshot, or no?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,334.85,341.06,6.21,"No. When we had pulled up onto the scene there was just um, it's just there's a man on top of him and he's just crying.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,341.89,343.73,1.84,And there's a male on top of him right now?,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,344.53,352.01,7.48,"Yes, he's just crying, he's cry... I'm, I'm not sure if there was like a relation, or if they're brothers, or... What it is, but he's just crying.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,350.72,351.2,0.48,Got you.,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,353.91,356.27,2.36,"Okay, and do they appear to be fighting, or no?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,357.59,359.16,1.57,"Um, if, do they appear to be what?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,359.64,362.248,2.608,"Fighting, like are they fighting? Or he's just on top of him crying?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,362.4,371.78,9.38,"No, he's just crying. Like I'm, I'm, I'm not sure if there's like a strong relation, but I can tell that this man is definitely just stressed that um, he was shot.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,374.99,379.94,4.95,"Okay, and the one that, that's on the bottom, does he appear to be like breathing? Or we don't know?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,380.43,383.78,3.35,"No. He definitely looks, um, yeah, he's unconscious.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,384.34,385.33,0.99,"Okay, got you.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,386.98,388.02,1.04,"Give me one moment, okay?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,388.54,389.04,0.5,No worries.,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,392.67,400.5,7.83,"Uh, just make sure you're not nearby, get in your vehicle, and if you're able to just get away from them, because we don't know if uh, what exactly is going on, okay?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,401.23,416.508,15.278,"Okay. I have a friend of mine who's by him, just kind of, I'm not sure if he's calming him down or what the case is but um, I, I am by my vehicle. I have my hazard lights on and I'm like, uh, a little bit away.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,418.01,419.83,1.82,"Okay, and you said your friend is with him?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,420.66,430.29,9.63,"Uh, yes, it looks as if he's just um, probably speaking to the guy that's currently crying. I'm not sure if he's like calming him down or I don't know if he's talking him through it...",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,435.01,441.15,6.14,"Okay. So the one on the bottom appears to, basically, not be breathing right now?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,441.73,450.94,9.21,"Correct, yes. Um, it looks like there's a police vehicle that has pulled up. Um, my friend is walking over to the police vehicle. ",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,442.355,442.785,0.43,Okay.,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,452.67,454.543,1.873,"I'm not sure to like, let him know or...",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,455.12,461.883,6.763,"Oh, that's fine, the, the officers are aware. So, uh, if officers are there, we're gonna, we can go ahead and disconnect, okay?",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,462.66,465.77,3.11,"Okay, yeah, so there is an officer here on duty. Thank you so much.",1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,operator2 female,465.79,466.933,1.143,You're welcome hun. Bye.,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
21-TUC-1801010137_SECONDCALL,21,TUC,2,21-TUC-2,caller2 female,467.56,467.98,0.42,Bye.,1, , ,Female,24,2,0,1.79,4.08,2,2.75,1.79,3.46,1.71,1.17,1.42,1.02,1.1,0.98,1.11,0.93,1.18,1.23,0.38,1.18,4,5,4,5,4,5,5,2,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,1.48,3.8,2.32,"Phoenix 911, where is your emergency?",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,3.98,10.15,6.17,"Um, 40, 51st and baseline, someone got, got shot. Right at circle K, Valero.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,10.66,12.52,1.86,"Did it happen there, or where did it happen?",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,12.445,13.93,1.485,"No, just now, just now, yeah.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,14.055,14.995,0.94,Who got shot?,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,15.24,27.15,11.91,"Uh I have no idea, it literally just happened. Everyone ran. There was at least like four or five shots. 51st avenue [xxx]. I have no idea. We just saw people running in the store and then all of a sudden shots fired.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,21.9,23.33,1.43,You see who fired the shots?,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,27.255,29.28,2.025,And where's the person that was shot at?,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,29.375,32.265,2.89,I have no idea. I think inside the store.,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,33.675,36.115,2.44,"So you were driving by, or walking by?",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,36.14,41.91,5.77,"No, we're inside the store. I'm a, I'm a, I'm a clerk. I'm a worker.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,42.4,45.98,3.58,"Okay, so, the person that got shot is in the store?",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,46.105,50.455,4.35,"I think, I don't know ma'am, I'm brand new [xxx]. 51st avenue [xxx].",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,49.535,54.11,4.575,I'm going to get the fired department on the line. You said you heard how many shots?,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,54.83,56.57,1.74,"Like 4 or 5, 5 or 6.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,56.715,58.595,1.88,But you didn't see who fired them?,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,58.34,61.275,2.935,"I have no idea. No, no idea ma'am.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,61.465,64.125,2.66,Where is the person shot at? What part of the body?,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,64.27,67.81,3.54,"I have no, ma'am, like I said I ran to the back of the store, I have no clue.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,67.985,69.735,1.75,But you think the person's in the front of the store?,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,69.955,78.075,8.12,"Yes, um, I just, I know there, one of the other, one of the other, one of the other workers ran inside. They're either [xxx] or inside. [xxx].",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,health professional male,77.385,78.975,1.59,"PD, this is fire. Hello?",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,operator female,79.64,83.62,3.98,"Hey, we're rolling hot to valero 51st avenue and baseline.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,79.81,80.46,0.65,Um.,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,83.145,84.645,1.5,51st avenue and baseline.,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,health professional male,84.81,85.83,1.02,Okay.,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,85.895,89.555,3.66,"Um someone was shot, inside or outside of the store.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,health professional male,89.72,91.14,1.42,You don't know where they are?,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,91.155,95.37,4.215,"No idea, it was just, it was um like in the parking lot in the front.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,health professional male,95.63,97.58,1.95,"Okay, so you haven't even seen them...",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,caller male,96.705,99.785,3.08,"Less than 5 feet. No idea ma'am, I just know someone got shot.",1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
211-PHX-201800780769_05042018_0025R,211,PHX,0,211-PHX-0,health professional male,99.78,101.49,1.71,Okay so you haven't even seen the patient.,1,2,3,male,22,3,2,2.05,3.77,3.05,3.36,2.82,2.73,1.95,1.59,2.05,1,1.11,1.5,1.26,1.14,1.39,1.4,1.3,1.46,4,5,5,5,5,5,5,6,6
