,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,CallName,filenum,channel,startutt,stoputt,duration,content,call_name,speaker_name,speaker_role
2669,2669,2669,2669,2669,24-TUC-18010805,61,C,406.218,408.826,2.608000000000004,"Okay, well, we have officers enroute. Okay.",24-TUC-18010805,C,operator
2670,2670,2670,2670,2670,24-TUC-18010805,61,B,409.01,412.226,3.216000000000008,"Okay, thank you. Thank you.",24-TUC-18010805,B,caller
2671,2671,2671,2671,2671,24-TUC-18010805,61,E,412.33,413.054,0.7239999999999895,Bye.,24-TUC-18010805,E,caller
2672,2672,2672,2672,2672,24-TUC-18010805,61,D,415.114,415.898,0.7840000000000487,And left.,24-TUC-18010805,D,operator
2673,2673,2673,2673,2673,24-TUC-18010805,61,C,415.986,417.534,1.5480000000000018,Tucson police for now.,24-TUC-18010805,C,operator
2674,2674,2674,2674,2674,24-TUC-18010805,61,D,418.274,453.55,35.27600000000001,"Yeah, there's shooting going on over here, man. Y'all need to get somebody over here quick. 5171 29th street, apartment 123. That's where the guy just left. He just left his bike. And he. After he fought, after he fired five shots, he just put the gun in his. In. In his back. And he's heading towards 29th street right now. It's a black man, blue jeans, brown shirt, brown t shirt.",24-TUC-18010805,D,operator
2675,2675,2675,2675,2675,24-TUC-18010805,61,C,453.742,455.694,1.9519999999999984,"Okay, roughly how old is he?",24-TUC-18010805,C,operator
2676,2676,2676,2676,2676,24-TUC-18010805,61,D,455.814,470.518,14.70399999999995,"And it's a revolver. It kind of looked like a 357. And I don't know. I'm here in siren, sweetheart, I understand.",24-TUC-18010805,D,operator
2677,2677,2677,2677,2677,24-TUC-18010805,61,C,470.606,474.934,4.328000000000031,But whoever said that Tom to just stay inside and keep their weapons up without put away.,24-TUC-18010805,C,operator
2678,2678,2678,2678,2678,24-TUC-18010805,61,D,474.974,476.794,1.8199999999999927,"Okay, say it again.",24-TUC-18010805,D,operator
2679,2679,2679,2679,2679,24-TUC-18010805,61,C,478.254,481.846,3.5919999999999845,"Okay. I'm hearing someone talking in the background, saying that they're going to.",24-TUC-18010805,C,operator
2680,2680,2680,2680,2680,24-TUC-18010805,61,D,481.91,485.544,3.6339999999999577,"Yeah, he's. It's my neighbor. He's calling y'all too.",24-TUC-18010805,D,operator
2681,2681,2681,2681,2681,24-TUC-18010805,61,C,485.654,491.464,5.810000000000002,"Okay, we have officers on the way. Could you tell me how old this black male was? Roughly?",24-TUC-18010805,C,operator
2682,2682,2682,2682,2682,24-TUC-18010805,61,D,491.804,493.264,1.4600000000000364,I'm guessing 40?,24-TUC-18010805,D,operator
2683,2683,2683,2683,2683,24-TUC-18010805,61,C,493.564,495.196,1.632000000000005,Forties. Does he.,24-TUC-18010805,C,operator
2684,2684,2684,2684,2684,24-TUC-18010805,61,B,495.26,495.596,0.3360000000000127,Yeah.,24-TUC-18010805,B,caller
2685,2685,2685,2685,2685,24-TUC-18010805,61,D,495.66,497.988,2.3279999999999745,Short hair. I don't know.,24-TUC-18010805,D,operator
2686,2686,2686,2686,2686,24-TUC-18010805,61,C,498.116,498.944,0.8280000000000314,Okay.,24-TUC-18010805,C,operator
2687,2687,2687,2687,2687,24-TUC-18010805,61,D,499.604,507.104,7.5,"I don't know. There's a lot of traffic. Been running out of there for a good while, so I'm sure. Pretty sure it's drug involved.",24-TUC-18010805,D,operator
2688,2688,2688,2688,2688,24-TUC-18010805,61,C,507.524,508.116,0.5919999999999845,Okay.,24-TUC-18010805,C,operator
2689,2689,2689,2689,2689,24-TUC-18010805,61,D,508.18,528.003,19.82300000000004,"But, yeah, he had a 357, and I believe it was a 357 revolver. And he just left his bike. His bike sitting right in front of the apartment right now. And then he ran down the sidewalk, and he put the revolver in the back of his waist, in the back of his pants.",24-TUC-18010805,D,operator
2690,2690,2690,2690,2690,24-TUC-18010805,61,C,529.703,532.043,2.340000000000032,Okay. And would you like to leave your name?,24-TUC-18010805,C,operator
2691,2691,2691,2691,2691,24-TUC-18010805,61,D,533.103,535.203,2.1000000000000227,"Yeah, my name is Daniel Campbell.",24-TUC-18010805,D,operator
2692,2692,2692,2692,2692,24-TUC-18010805,61,C,535.543,539.363,3.82000000000005,"Okay. We'll get off it. Well, obviously, officers are on their way. Okay.",24-TUC-18010805,C,operator
2693,2693,2693,2693,2693,24-TUC-18010805,61,D,540.084,541.028,0.9440000000000736,"Yeah, I hear.",24-TUC-18010805,D,operator
2694,2694,2694,2694,2694,24-TUC-18010805,61,C,541.156,542.144,0.9880000000000564,"Thank you, sir.",24-TUC-18010805,C,operator
2695,2695,2695,2695,2695,24-TUC-18010805,61,D,542.764,543.824,1.0599999999999454,"Okay, bye.",24-TUC-18010805,D,operator
2696,2696,2696,2696,2696,24-TUC-18010805,61,A,549.044,551.264,2.220000000000028,Tucson police Department. Martinez.,24-TUC-18010805,A,operator
2697,2697,2697,2697,2697,24-TUC-18010805,61,E,553.484,572.334,18.84999999999991,"Hello? There's a man outside my apartment. He's injured. He's bloody. 5255 East 29th street, apartment 73. Stay still.",24-TUC-18010805,E,caller
2698,2698,2698,2698,2698,24-TUC-18010805,61,A,573.714,575.454,1.7399999999998954,Okay. He's laying on the sidewalk.,24-TUC-18010805,A,operator
2699,2699,2699,2699,2699,24-TUC-18010805,61,E,576.354,586.586,10.231999999999973,He's laying right beside my bench in front of my apartment. Hello?,24-TUC-18010805,E,caller
2700,2700,2700,2700,2700,24-TUC-18010805,61,A,586.73,587.814,1.0839999999999463,"Yes, I'm here.",24-TUC-18010805,A,operator
2701,2701,2701,2701,2701,24-TUC-18010805,61,E,589.074,596.762,7.687999999999988,"He's. He's right outside my apartment. He's really hurt. He needs help, so he's bleeding. Hello?",24-TUC-18010805,E,caller
2702,2702,2702,2702,2702,24-TUC-18010805,61,A,596.858,598.094,1.2360000000001037,Is he bleeding?,24-TUC-18010805,A,operator
2703,2703,2703,2703,2703,24-TUC-18010805,61,E,598.594,600.034,1.4399999999999409,"Yes, he's bleeding.",24-TUC-18010805,E,caller
2704,2704,2704,2704,2704,24-TUC-18010805,61,A,600.114,601.362,1.2479999999999336,Okay. Was he hit?,24-TUC-18010805,A,operator
2705,2705,2705,2705,2705,24-TUC-18010805,61,E,601.418,603.186,1.768000000000029,He's in sheer pain.,24-TUC-18010805,E,caller
2706,2706,2706,2706,2706,24-TUC-18010805,61,A,603.33,605.054,1.7239999999999327,Was he. What happened to him?,24-TUC-18010805,A,operator
2707,2707,2707,2707,2707,24-TUC-18010805,61,E,605.634,611.586,5.951999999999998,"I don't know. He's bloody, and he's moving around. He's wiggling. He's not out. He's awake.",24-TUC-18010805,E,caller
2708,2708,2708,2708,2708,24-TUC-18010805,61,A,611.77,613.254,1.4840000000000373,Okay. What's your last name?,24-TUC-18010805,A,operator
2709,2709,2709,2709,2709,24-TUC-18010805,61,E,613.834,617.106,3.272000000000048,I'm Holbert. H o l b e r t.,24-TUC-18010805,E,caller
2710,2710,2710,2710,2710,24-TUC-18010805,61,A,617.25,618.454,1.2039999999999509,What's your first name?,24-TUC-18010805,A,operator
2711,2711,2711,2711,2711,24-TUC-18010805,61,E,619.274,626.738,7.464000000000055,Pamela. P a M l a. Can you hear me?,24-TUC-18010805,E,caller
2712,2712,2712,2712,2712,24-TUC-18010805,61,A,626.826,628.134,1.3079999999999927,"Yes, I can hear you.",24-TUC-18010805,A,operator
2713,2713,2713,2713,2713,24-TUC-18010805,61,E,630.074,634.69,4.616000000000099,He's right in front of my apartment. He's moving around. He's suffering.,24-TUC-18010805,E,caller
2714,2714,2714,2714,2714,24-TUC-18010805,61,A,634.762,642.97,8.208000000000084,"He's okay. Ask. Is he responding to you? Can you ask him what happened? Did he get stabbed, shot, hit? What?",24-TUC-18010805,A,operator
2715,2715,2715,2715,2715,24-TUC-18010805,61,E,643.082,646.774,3.6920000000000073,"They want me to ask you, are you okay? Are you alive?",24-TUC-18010805,E,caller
2716,2716,2716,2716,2716,24-TUC-18010805,61,A,649.014,651.194,2.17999999999995,Ask him if he got shot or stabbed.,24-TUC-18010805,A,operator
2717,2717,2717,2717,2717,24-TUC-18010805,61,E,651.694,662.794,11.100000000000025,Did you get shot or stabbed? Were you stabbed or shot? He said he was shot.,24-TUC-18010805,E,caller
2718,2718,2718,2718,2718,24-TUC-18010805,61,A,663.214,664.714,1.5,Okay. What part of his body?,24-TUC-18010805,A,operator
2719,2719,2719,2719,2719,24-TUC-18010805,61,E,665.614,666.366,0.7519999999999527,Huh?,24-TUC-18010805,E,caller
2720,2720,2720,2720,2720,24-TUC-18010805,61,A,666.51,668.314,1.8039999999999736,What part of his body? In the chest?,24-TUC-18010805,A,operator
2721,2721,2721,2721,2721,24-TUC-18010805,61,E,673.554,697.89,24.336000000000013,"What part of. In your torso? In your mouth. He said he was shot in his mouth, but he's still moving. He's full of blood. Come quick. He's really hurt. Are you there?",24-TUC-18010805,E,caller
2722,2722,2722,2722,2722,24-TUC-18010805,61,A,698.042,699.134,1.0919999999999843,"Yes, I'm here.",24-TUC-18010805,A,operator
2723,2723,2723,2723,2723,24-TUC-18010805,61,E,701.334,713.894,12.56000000000006,Help us. I don't know if you'll make it. I called the. I called 911. I called him. He really hurt.,24-TUC-18010805,E,caller
2724,2724,2724,2724,2724,24-TUC-18010805,61,A,713.934,720.514,6.580000000000041,"Okay, Pamela, let me ask you some questions. Is your. Is your apartment on the 29th street side of the complex?",24-TUC-18010805,A,operator
2725,2725,2725,2725,2725,24-TUC-18010805,61,E,721.254,730.138,8.884000000000015,Yes. Come quick.,24-TUC-18010805,E,caller
2726,2726,2726,2726,2726,24-TUC-18010805,61,A,730.226,732.774,2.548000000000002,"Okay, stay on the phone. Do not hang up.",24-TUC-18010805,A,operator
2727,2727,2727,2727,2727,24-TUC-18010805,61,E,733.274,748.522,15.248000000000047,"I won't. Oh, no. He's looking tired. Please stay awake. Oh, my God. What part of your body is hurt? Help me.",24-TUC-18010805,E,caller
2728,2728,2728,2728,2728,24-TUC-18010805,61,B,748.578,750.544,1.966000000000008,Emergency dispatch. What's that? Just emergency.,24-TUC-18010805,B,caller
2729,2729,2729,2729,2729,24-TUC-18010805,61,A,750.634,767.344,16.710000000000036,"Fire. This is police. Your address will be 5255 East 29th street in front of apartment 73. This is Kachina court. I have a lady on the phone. She is out with a gunshot victim. Apparently, this man is shot in the mouth. This might be the same one as the one in. In the complex next door.",24-TUC-18010805,A,operator
2730,2730,2730,2730,2730,24-TUC-18010805,61,B,767.924,768.784,0.8600000000000136,Okay.,24-TUC-18010805,B,caller
2731,2731,2731,2731,2731,24-TUC-18010805,61,E,770.324,776.564,6.240000000000009,"Help me. He's falling asleep. Okay, and where is.",24-TUC-18010805,E,caller
2732,2732,2732,2732,2732,24-TUC-18010805,61,B,776.604,777.904,1.2999999999999543,Where's the injury at?,24-TUC-18010805,B,caller
2733,2733,2733,2733,2733,24-TUC-18010805,61,E,779.124,798.294,19.16999999999996,"He says it's in his. What part of your body? Oh, God. He's talking out. Quick. What part of your body is it? Your torso.",24-TUC-18010805,E,caller
2734,2734,2734,2734,2734,24-TUC-18010805,61,B,804.354,806.162,1.8079999999999927,We do have help guarding on the way. Where.,24-TUC-18010805,B,caller
2735,2735,2735,2735,2735,24-TUC-18010805,61,E,806.218,806.446,0.2280000000000654,Where.,24-TUC-18010805,E,caller
2736,2736,2736,2736,2736,24-TUC-18010805,61,B,806.49,810.334,3.843999999999937,Where is he bleeding from? Is it something that we can get a dry cloth or towel on it?,24-TUC-18010805,B,caller
2737,2737,2737,2737,2737,24-TUC-18010805,61,E,810.374,821.714,11.340000000000032,What part of your body are you bleeding from? He says his mouth. His mouth is fine. I don't know.,24-TUC-18010805,E,caller
2738,2738,2738,2738,2738,24-TUC-18010805,61,B,822.294,825.354,3.060000000000059,"Okay, so we're going to want to find out where. Where he's bleeding from.",24-TUC-18010805,B,caller
2739,2739,2739,2739,2739,24-TUC-18010805,61,E,825.814,843.344,17.530000000000086,Where are you bleeding from? Tell the low. Please tell us. Please tell us. Where are you bleeding from? He won't tell me where he's bleeding from. His shirt is ripped.,24-TUC-18010805,E,caller
2740,2740,2740,2740,2740,24-TUC-18010805,61,B,843.464,851.016,7.551999999999907,"Okay, we do have the police department on scene right now. As soon as they're able to tell us that it's clear to move in, we'll send meds, okay?",24-TUC-18010805,B,caller
2741,2741,2741,2741,2741,24-TUC-18010805,61,E,851.2,851.976,0.7759999999999536,Okay.,24-TUC-18010805,E,caller
2742,2742,2742,2742,2742,24-TUC-18010805,61,B,852.08,857.564,5.483999999999924,"Okay. So, like I said, the best thing that we're gonna want to do in the meantime, though, is try to get a dry, clean cloth hotel on there.",24-TUC-18010805,B,caller
2743,2743,2743,2743,2743,24-TUC-18010805,61,E,858.824,860.44,1.6160000000000991,I don't have a towel.,24-TUC-18010805,E,caller
2744,2744,2744,2744,2744,24-TUC-18010805,61,B,860.552,866.684,6.131999999999948,"Okay, so like I said, we're going to wait for the police department, and once they say it's clear for us to move in, we'll. We'll be there shortly, okay?",24-TUC-18010805,B,caller
2745,2745,2745,2745,2745,24-TUC-18010805,61,E,867.024,867.768,0.7440000000000282,Okay.,24-TUC-18010805,E,caller
2746,2746,2746,2746,2746,24-TUC-18010805,61,B,867.856,868.216,0.3600000000000136,Thank you.,24-TUC-18010805,B,caller
2747,2747,2747,2747,2747,24-TUC-18010805,61,E,868.24,868.84,0.6000000000000227,Hurry up.,24-TUC-18010805,E,caller
2748,2748,2748,2748,2748,24-TUC-18010805,61,B,868.912,870.044,1.1319999999999482,Okay. Thank you.,24-TUC-18010805,B,caller
2749,2749,2749,2749,2749,24-TUC-18010805,61,E,871.824,875.928,4.104000000000042,They're coming. They're right on their way. What part are you bleeding from?,24-TUC-18010805,E,caller
2750,2750,2750,2750,2750,24-TUC-18010805,61,A,875.976,878.404,2.4279999999999973,Huh? What race is this guy?,24-TUC-18010805,A,operator
2751,2751,2751,2751,2751,24-TUC-18010805,61,E,879.624,881.764,2.1399999999999864,He looked hispanic.,24-TUC-18010805,E,caller
2752,2752,2752,2752,2752,24-TUC-18010805,61,A,882.544,884.124,1.580000000000041,What color shirt is he got?,24-TUC-18010805,A,operator
2753,2753,2753,2753,2753,24-TUC-18010805,61,E,885.304,892.172,6.868000000000052,He's got a black shirt that's ripped up. Are you mixed it that they're asking?,24-TUC-18010805,E,caller
2754,2754,2754,2754,2754,24-TUC-18010805,61,A,892.268,895.024,2.755999999999972,"No, no, don't. Don't worry about that. What colors his pants?",24-TUC-18010805,A,operator
2755,2755,2755,2755,2755,24-TUC-18010805,61,D,895.924,896.548,0.6240000000000236,His.,24-TUC-18010805,D,operator
2756,2756,2756,2756,2756,24-TUC-18010805,61,E,896.676,932.444,35.767999999999915,"He has shorts on, white shoes on. He's got a black, torn up t shirt. Please stay still. Please, please don't move. He wants to move. He's got a black t shirt on. Please don't get up. I know it hurts, but they're coming. Oh, poor guy. They're coming. Oh, gee, it's horrible. Don't move.",24-TUC-18010805,E,caller
2757,2757,2757,2757,2757,24-TUC-18010805,61,A,933.544,938.284,4.740000000000009,"Hello? Okay, when you see some police cars, you wave at them. Yell at him. Get their attention.",24-TUC-18010805,A,operator
2758,2758,2758,2758,2758,24-TUC-18010805,61,E,939.744,946.594,6.850000000000023,Don't worry. I'm looking for police guys. I'm saying something.,24-TUC-18010805,E,caller
2759,2759,2759,2759,2759,24-TUC-18010805,61,A,949.014,951.154,2.1399999999999864,Wave at the helicopter if you have to.,24-TUC-18010805,A,operator
2760,2760,2760,2760,2760,24-TUC-18010805,61,E,952.414,966.634,14.220000000000027,"Don't worry. We're gonna fix it. Hello? Hello? Hey, I don't think they see me. Help me.",24-TUC-18010805,E,caller
2761,2761,2761,2761,2761,24-TUC-18010805,61,A,967.084,984.164,17.08000000000004,"Okay. Sir, with you. Help me, Pamela. Okay, so there is a police officer with you.",24-TUC-18010805,A,operator
2762,2762,2762,2762,2762,24-TUC-18010805,61,E,984.324,988.304,3.980000000000018,There's somebody looking up. There's a place going to him.,24-TUC-18010805,E,caller
2763,2763,2763,2763,2763,24-TUC-18010805,61,A,988.644,990.744,2.1000000000000227,"Okay, there's an officer with him right now.",24-TUC-18010805,A,operator
2764,2764,2764,2764,2764,24-TUC-18010805,61,E,991.124,993.54,2.41599999999994,"Yeah, she just spotted him.",24-TUC-18010805,E,caller
2765,2765,2765,2765,2765,24-TUC-18010805,61,A,993.612,996.864,3.2520000000000664,"Okay, go ahead and hang up. Go talk to the officer. Tell them what you know.",24-TUC-18010805,A,operator
2766,2766,2766,2766,2766,24-TUC-18010805,61,E,1003.934,1016.342,12.408000000000015,"Oh, I know he says it. Please. Shall I hang up now? What should I do now, Pamela?",24-TUC-18010805,E,caller
2767,2767,2767,2767,2767,24-TUC-18010805,61,A,1016.358,1019.514,3.1560000000000628,Just go ahead and hang up. The officers are going to want to talk to you. Wait there.,24-TUC-18010805,A,operator
2768,2768,2768,2768,2768,24-TUC-18010805,61,B,1025.434,1026.642,1.2080000000000837,I'm sorry. What?,24-TUC-18010805,B,caller
2769,2769,2769,2769,2769,24-TUC-18010805,61,C,1026.818,1028.534,1.716000000000122,This is the Tucson police department.,24-TUC-18010805,C,operator
2770,2770,2770,2770,2770,24-TUC-18010805,61,B,1029.914,1041.218,11.304000000000087,"Yes. There's a nice shot outside my apartment here. What's the address? On the 29th, what apartment number are you at? 74.",24-TUC-18010805,B,caller
2771,2771,2771,2771,2771,24-TUC-18010805,61,C,1041.386,1045.454,4.067999999999984,"Okay, stay on the line with me. Okay?",24-TUC-18010805,C,operator
2772,2772,2772,2772,2772,24-TUC-18010805,61,B,1045.914,1055.76,9.846000000000004,"Okay, is this person male or female? He's a black man. He's got some torn shirt in the back, like he's been, you know, where's he been?",24-TUC-18010805,B,caller
2773,2773,2773,2773,2773,24-TUC-18010805,61,C,1055.792,1056.444,0.6520000000000437,Chat.,24-TUC-18010805,C,operator
